Ano;Mês;Código do Regulado - ANP;Coletor;UF do certificado;Volume(L)
2016;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;ES;115931
2016;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;GO;255544
2016;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;MA;118764
2016;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;MG;288336
2016;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;MS;3800
2016;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;PA;4807
2016;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;PB;110961
2016;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;PE;339217
2016;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;PI;100749
2016;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;PR;391536
2016;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;RJ;28606
2016;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;RN;195452
2016;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;RS;401579
2016;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;SC;60388
2016;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;SE;75860
2016;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;SP;1585134
2016;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;TO;50994
2016;3;3059723874;LUBRIFICANTES FENIX LTDA;AC;259
2016;3;3059723874;LUBRIFICANTES FENIX LTDA;AL;4510
2016;3;3059723874;LUBRIFICANTES FENIX LTDA;AM;73055
2016;3;3059723874;LUBRIFICANTES FENIX LTDA;AP;2395
2016;3;3059723874;LUBRIFICANTES FENIX LTDA;BA;4320
2016;3;3059723874;LUBRIFICANTES FENIX LTDA;CE;14452
2016;3;3059723874;LUBRIFICANTES FENIX LTDA;DF;41805
2016;3;3059723874;LUBRIFICANTES FENIX LTDA;ES;183553
2016;3;3059723874;LUBRIFICANTES FENIX LTDA;GO;315796
2016;3;3059723874;LUBRIFICANTES FENIX LTDA;MA;823
2016;3;3059723874;LUBRIFICANTES FENIX LTDA;MG;635752
2016;3;3059723874;LUBRIFICANTES FENIX LTDA;MS;7044
2016;3;3059723874;LUBRIFICANTES FENIX LTDA;MT;4315
2016;3;3059723874;LUBRIFICANTES FENIX LTDA;PA;114046
2016;3;3059723874;LUBRIFICANTES FENIX LTDA;PB;200
2016;3;3059723874;LUBRIFICANTES FENIX LTDA;PE;3656
2016;3;3059723874;LUBRIFICANTES FENIX LTDA;PI;1050
2016;3;3059723874;LUBRIFICANTES FENIX LTDA;PR;34078
2016;3;3059723874;LUBRIFICANTES FENIX LTDA;RJ;360961
2016;3;3059723874;LUBRIFICANTES FENIX LTDA;RN;1533
2016;3;3059723874;LUBRIFICANTES FENIX LTDA;RO;47038
2016;3;3059723874;LUBRIFICANTES FENIX LTDA;RR;7007
2016;3;3059723874;LUBRIFICANTES FENIX LTDA;RS;114025
2016;3;3059723874;LUBRIFICANTES FENIX LTDA;SC;19196
2016;3;3059723874;LUBRIFICANTES FENIX LTDA;SE;3058
2016;3;3059723874;LUBRIFICANTES FENIX LTDA;SP;1174332
2016;3;3059723874;LUBRIFICANTES FENIX LTDA;TO;12430
2016;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;AC;36389
2016;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;AL;65938
2016;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;AM;140430
2016;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;AP;58742
2016;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;BA;436110
2016;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;CE;163002
2016;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;DF;174522
2016;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;ES;295664
2016;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;GO;559607
2016;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;MA;192347
2016;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;MG;1262319
2016;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;MS;264394
2016;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;MT;473405
2016;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PA;374987
2016;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PB;100800
2016;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PE;200637
2016;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PI;118241
2016;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PR;749700
2016;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RJ;732709
2016;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RN;91010
2016;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RO;90442
2016;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RR;14198
2016;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RS;683339
2016;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SC;415306
2016;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SE;28307
2016;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SP;3132266
2016;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;TO;80625
2016;3;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;AM;189991
2016;3;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;RR;16136
2016;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;AL;2000
2016;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;BA;268901
2016;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;CE;75887
2016;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;DF;5936
2016;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;ES;50000
2016;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;GO;310188
2016;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;MA;83343
2016;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;MG;1261605
2016;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;MS;75000
2016;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;MT;5602
2016;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;PA;23300
2016;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;PB;10000
2016;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;PE;29699
2016;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;PI;5000
2016;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;PR;192788
2016;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;RJ;150000
2016;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;SE;201573
2016;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;SP;521751
2016;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;TO;4187
2016;3;3052554300;PROLUB RERREFINO DE LUBRIFICANTES LTDA.;GO;46032
2016;3;3052554300;PROLUB RERREFINO DE LUBRIFICANTES LTDA.;MG;91535
2016;3;3052554300;PROLUB RERREFINO DE LUBRIFICANTES LTDA.;MS;110477
2016;3;3052554300;PROLUB RERREFINO DE LUBRIFICANTES LTDA.;MT;27619
2016;3;3052554300;PROLUB RERREFINO DE LUBRIFICANTES LTDA.;PR;231136
2016;3;3052554300;PROLUB RERREFINO DE LUBRIFICANTES LTDA.;SC;96701
2016;3;3052554300;PROLUB RERREFINO DE LUBRIFICANTES LTDA.;SP;308462
2016;3;3023821176;PROLUMINAS LUBRIFICANTES LTDA;AL;33249
2016;3;3023821176;PROLUMINAS LUBRIFICANTES LTDA;BA;91401
2016;3;3023821176;PROLUMINAS LUBRIFICANTES LTDA;GO;40736
2016;3;3023821176;PROLUMINAS LUBRIFICANTES LTDA;MG;230000
2016;3;3023821176;PROLUMINAS LUBRIFICANTES LTDA;PB;189321
2016;3;3023821176;PROLUMINAS LUBRIFICANTES LTDA;PR;279753
2016;3;3023821176;PROLUMINAS LUBRIFICANTES LTDA;RJ;140199
2016;3;3023821176;PROLUMINAS LUBRIFICANTES LTDA;RN;20350
2016;3;3023821176;PROLUMINAS LUBRIFICANTES LTDA;RS;120000
2016;3;3023821176;PROLUMINAS LUBRIFICANTES LTDA;SC;578133
2016;3;3023821176;PROLUMINAS LUBRIFICANTES LTDA;SP;781723
2016;3;3023821176;PROLUMINAS LUBRIFICANTES LTDA;TO;15700
2016;3;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;MS;35
2016;3;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;PR;706
2016;3;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;SP;28592
2016;3;3028726412;TASA LUBRIFICANTES LTDA;BA;102209
2016;3;3028726412;TASA LUBRIFICANTES LTDA;DF;270650
2016;3;3028726412;TASA LUBRIFICANTES LTDA;ES;61309
2016;3;3028726412;TASA LUBRIFICANTES LTDA;GO;1180
2016;3;3028726412;TASA LUBRIFICANTES LTDA;MG;379720
2016;3;3028726412;TASA LUBRIFICANTES LTDA;PR;1800
2016;3;3028726412;TASA LUBRIFICANTES LTDA;RJ;497147
2016;3;3028726412;TASA LUBRIFICANTES LTDA;SP;354205
2016;3;3028726412;TASA LUBRIFICANTES LTDA;TO;1650
2016;4;3050045897;BRAZÃO LUBRIFICANTES LTDA;SP;427811
2016;4;3084527274;ETERNAL INDÚSTRIA, COMÉRCIO, SERVIÇOS E TRATAMENTO DE RESÍDUOS DA AMAZÔNIA LTDA;AM;845927
2016;4;3084527274;ETERNAL INDÚSTRIA, COMÉRCIO, SERVIÇOS E TRATAMENTO DE RESÍDUOS DA AMAZÔNIA LTDA;RR;27050
2016;4;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;AM;1140
2016;4;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;BA;18821
2016;4;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;CE;4252
2016;4;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;DF;12668
2016;4;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;ES;45152
2016;4;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;GO;21932
2016;4;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;MA;122
2016;4;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;MG;80709
2016;4;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;MT;14357
2016;4;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;PA;28887
2016;4;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;PE;4019
2016;4;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;PR;130517
2016;4;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;RJ;18411
2016;4;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;RO;15000
2016;4;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;RS;42731
2016;4;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;SC;255236
2016;4;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;SE;45570
2016;4;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;SP;980367
2016;4;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;BA;2225
2016;4;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;MS;9423
2016;4;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;PA;905
2016;4;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;PR;418230
2016;4;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;RJ;56
2016;4;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;RS;744174
2016;4;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;SC;143341
2016;4;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;SP;53100
2016;4;3049396591;LUBRASIL LUBRIFICANTES LTDA.;AL;155258
2016;4;3049396591;LUBRASIL LUBRIFICANTES LTDA.;BA;474909
2016;4;3049396591;LUBRASIL LUBRIFICANTES LTDA.;CE;98300
2016;4;3049396591;LUBRASIL LUBRIFICANTES LTDA.;DF;500
2016;4;3049396591;LUBRASIL LUBRIFICANTES LTDA.;ES;110885
2016;4;3049396591;LUBRASIL LUBRIFICANTES LTDA.;GO;419280
2016;4;3049396591;LUBRASIL LUBRIFICANTES LTDA.;MA;50057
2016;4;3049396591;LUBRASIL LUBRIFICANTES LTDA.;MG;219976
2016;4;3049396591;LUBRASIL LUBRIFICANTES LTDA.;MS;37776
2016;4;3049396591;LUBRASIL LUBRIFICANTES LTDA.;PA;5574
2016;4;3049396591;LUBRASIL LUBRIFICANTES LTDA.;PB;135719
2016;4;3049396591;LUBRASIL LUBRIFICANTES LTDA.;PE;284028
2016;4;3049396591;LUBRASIL LUBRIFICANTES LTDA.;PI;62320
2016;4;3049396591;LUBRASIL LUBRIFICANTES LTDA.;PR;306337
2016;4;3049396591;LUBRASIL LUBRIFICANTES LTDA.;RJ;24000
2016;4;3049396591;LUBRASIL LUBRIFICANTES LTDA.;RN;155769
2016;4;3049396591;LUBRASIL LUBRIFICANTES LTDA.;RS;563956
2016;4;3049396591;LUBRASIL LUBRIFICANTES LTDA.;SC;30000
2016;4;3049396591;LUBRASIL LUBRIFICANTES LTDA.;SE;77600
2016;4;3049396591;LUBRASIL LUBRIFICANTES LTDA.;SP;1961576
2016;4;3049396591;LUBRASIL LUBRIFICANTES LTDA.;TO;69443
2016;4;3059723874;LUBRIFICANTES FENIX LTDA;AL;2190
2016;4;3059723874;LUBRIFICANTES FENIX LTDA;AM;48205
2016;4;3059723874;LUBRIFICANTES FENIX LTDA;AP;222
2016;4;3059723874;LUBRIFICANTES FENIX LTDA;BA;7024
2016;4;3059723874;LUBRIFICANTES FENIX LTDA;CE;16118
2016;4;3059723874;LUBRIFICANTES FENIX LTDA;DF;64031
2016;4;3059723874;LUBRIFICANTES FENIX LTDA;ES;165751
2016;4;3059723874;LUBRIFICANTES FENIX LTDA;GO;322424
2016;4;3059723874;LUBRIFICANTES FENIX LTDA;MA;935
2016;4;3059723874;LUBRIFICANTES FENIX LTDA;MG;516639
2016;4;3059723874;LUBRIFICANTES FENIX LTDA;MS;27410
2016;4;3059723874;LUBRIFICANTES FENIX LTDA;MT;75424
2016;4;3059723874;LUBRIFICANTES FENIX LTDA;PA;208176
2016;4;3059723874;LUBRIFICANTES FENIX LTDA;PB;282
2016;4;3059723874;LUBRIFICANTES FENIX LTDA;PE;5077
2016;4;3059723874;LUBRIFICANTES FENIX LTDA;PI;2129
2016;4;3059723874;LUBRIFICANTES FENIX LTDA;PR;29288
2016;4;3059723874;LUBRIFICANTES FENIX LTDA;RJ;298726
2016;4;3059723874;LUBRIFICANTES FENIX LTDA;RN;1092
2016;4;3059723874;LUBRIFICANTES FENIX LTDA;RO;17135
2016;4;3059723874;LUBRIFICANTES FENIX LTDA;RR;2798
2016;4;3059723874;LUBRIFICANTES FENIX LTDA;RS;117855
2016;4;3059723874;LUBRIFICANTES FENIX LTDA;SC;23085
2016;4;3059723874;LUBRIFICANTES FENIX LTDA;SE;4939
2016;4;3059723874;LUBRIFICANTES FENIX LTDA;SP;1018106
2016;4;3059723874;LUBRIFICANTES FENIX LTDA;TO;1936
2016;4;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;AC;31084
2016;4;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;AL;55804
2016;4;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;AM;198347
2016;4;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;AP;59041
2016;4;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;BA;435072
2016;4;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;CE;300595
2016;4;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;DF;136479
2016;4;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;ES;282477
2016;4;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;GO;537791
2016;4;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;MA;200586
2016;4;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;MG;1336852
2016;4;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;MS;280520
2016;4;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;MT;487060
2016;4;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PA;278298
2016;4;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PB;81527
2016;4;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PE;214827
2016;4;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PI;100391
2016;4;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PR;950385
2016;4;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RJ;702161
2016;4;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RN;68206
2016;4;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RO;114052
2016;4;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RR;12814
2016;4;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RS;725068
2016;4;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SC;475918
2016;4;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SE;32587
2016;4;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SP;2980106
2016;4;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;TO;86655
2016;4;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;AM;136120
2016;4;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;RR;13880
2016;4;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;AL;2600
2016;4;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;BA;307535
2016;4;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;CE;84000
2016;4;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;ES;50000
2016;4;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;GO;401386
2016;4;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;MA;171650
2016;4;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;MG;1141975
2016;4;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;MS;68000
2016;4;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;PA;70253
2016;4;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;PB;19250
2016;4;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;PE;30000
2016;4;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;PI;3000
2016;4;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;PR;121765
2016;4;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;RJ;222391
2016;4;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;SC;50000
2016;4;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;SE;202000
2016;4;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;SP;357757
2016;4;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;TO;2273
2016;4;3052554300;PROLUB RERREFINO DE LUBRIFICANTES LTDA.;GO;61714
2016;4;3052554300;PROLUB RERREFINO DE LUBRIFICANTES LTDA.;MG;79202
2016;4;3052554300;PROLUB RERREFINO DE LUBRIFICANTES LTDA.;MS;148115
2016;4;3052554300;PROLUB RERREFINO DE LUBRIFICANTES LTDA.;MT;37029
2016;4;3052554300;PROLUB RERREFINO DE LUBRIFICANTES LTDA.;PR;281708
2016;4;3052554300;PROLUB RERREFINO DE LUBRIFICANTES LTDA.;SC;120732
2016;4;3052554300;PROLUB RERREFINO DE LUBRIFICANTES LTDA.;SP;469644
2016;4;3023821176;PROLUMINAS LUBRIFICANTES LTDA;AL;59281
2016;4;3023821176;PROLUMINAS LUBRIFICANTES LTDA;BA;81400
2016;4;3023821176;PROLUMINAS LUBRIFICANTES LTDA;CE;25833
2016;4;3023821176;PROLUMINAS LUBRIFICANTES LTDA;GO;40932
2016;4;3023821176;PROLUMINAS LUBRIFICANTES LTDA;MG;238194
2016;4;3023821176;PROLUMINAS LUBRIFICANTES LTDA;PB;66245
2016;4;3023821176;PROLUMINAS LUBRIFICANTES LTDA;PE;9391
2016;4;3023821176;PROLUMINAS LUBRIFICANTES LTDA;PR;456729
2016;4;3023821176;PROLUMINAS LUBRIFICANTES LTDA;RJ;89207
2016;4;3023821176;PROLUMINAS LUBRIFICANTES LTDA;RN;22250
2016;4;3023821176;PROLUMINAS LUBRIFICANTES LTDA;RS;320000
2016;4;3023821176;PROLUMINAS LUBRIFICANTES LTDA;SC;134754
2016;4;3023821176;PROLUMINAS LUBRIFICANTES LTDA;SP;948216
2016;4;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;MS;26
2016;4;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;PR;50916
2016;4;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;SP;2665
2016;4;3028726412;TASA LUBRIFICANTES LTDA;AL;72200
2016;4;3028726412;TASA LUBRIFICANTES LTDA;BA;47150
2016;4;3028726412;TASA LUBRIFICANTES LTDA;CE;20000
2016;4;3028726412;TASA LUBRIFICANTES LTDA;DF;207841
2016;4;3028726412;TASA LUBRIFICANTES LTDA;ES;169620
2016;4;3028726412;TASA LUBRIFICANTES LTDA;GO;147130
2016;4;3028726412;TASA LUBRIFICANTES LTDA;MG;243680
2016;4;3028726412;TASA LUBRIFICANTES LTDA;PI;18650
2016;4;3028726412;TASA LUBRIFICANTES LTDA;PR;2300
2016;4;3028726412;TASA LUBRIFICANTES LTDA;RJ;528726
2016;4;3028726412;TASA LUBRIFICANTES LTDA;SP;324750
2016;4;3028726412;TASA LUBRIFICANTES LTDA;TO;2195
2016;5;3050045897;BRAZÃO LUBRIFICANTES LTDA;SP;445065
2016;5;3084527274;ETERNAL INDÚSTRIA, COMÉRCIO, SERVIÇOS E TRATAMENTO DE RESÍDUOS DA AMAZÔNIA LTDA;AM;746894
2016;5;3084527274;ETERNAL INDÚSTRIA, COMÉRCIO, SERVIÇOS E TRATAMENTO DE RESÍDUOS DA AMAZÔNIA LTDA;RR;42275
2016;5;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;DF;28801
2016;5;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;GO;5755
2016;5;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;MT;1143
2016;5;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;PR;48246
2016;5;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;RO;39318
2016;5;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;RS;90000
2016;5;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;SC;286492
2016;5;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;SE;70323
2016;5;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;SP;1114722
2016;5;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;BA;1715
2016;5;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;MA;500
2016;5;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;MS;9755
2016;5;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;PA;1316
2016;5;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;PE;1120
2016;5;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;PR;398117
2016;5;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;RJ;56
2016;5;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;RS;881587
2016;5;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;SC;143341
2016;5;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;SP;36228
2016;5;3049396591;LUBRASIL LUBRIFICANTES LTDA.;AL;121955
2016;5;3049396591;LUBRASIL LUBRIFICANTES LTDA.;BA;329754
2016;5;3049396591;LUBRASIL LUBRIFICANTES LTDA.;CE;121685
2016;5;3049396591;LUBRASIL LUBRIFICANTES LTDA.;ES;22130
2016;5;3049396591;LUBRASIL LUBRIFICANTES LTDA.;GO;288622
2016;5;3049396591;LUBRASIL LUBRIFICANTES LTDA.;MA;62000
2016;5;3049396591;LUBRASIL LUBRIFICANTES LTDA.;MG;134906
2016;5;3049396591;LUBRASIL LUBRIFICANTES LTDA.;PA;3141
2016;5;3049396591;LUBRASIL LUBRIFICANTES LTDA.;PB;98183
2016;5;3049396591;LUBRASIL LUBRIFICANTES LTDA.;PE;380818
2016;5;3049396591;LUBRASIL LUBRIFICANTES LTDA.;PI;32286
2016;5;3049396591;LUBRASIL LUBRIFICANTES LTDA.;PR;516663
2016;5;3049396591;LUBRASIL LUBRIFICANTES LTDA.;RJ;4004
2016;5;3049396591;LUBRASIL LUBRIFICANTES LTDA.;RN;129385
2016;5;3049396591;LUBRASIL LUBRIFICANTES LTDA.;RS;40031
2016;5;3049396591;LUBRASIL LUBRIFICANTES LTDA.;SC;6766
2016;5;3049396591;LUBRASIL LUBRIFICANTES LTDA.;SE;28503
2016;5;3049396591;LUBRASIL LUBRIFICANTES LTDA.;SP;2202611
2016;5;3049396591;LUBRASIL LUBRIFICANTES LTDA.;TO;90632
2016;5;3059723874;LUBRIFICANTES FENIX LTDA;AL;2209
2016;5;3059723874;LUBRIFICANTES FENIX LTDA;AM;48355
2016;5;3059723874;LUBRIFICANTES FENIX LTDA;AP;222
2016;5;3059723874;LUBRIFICANTES FENIX LTDA;BA;6110
2016;5;3059723874;LUBRIFICANTES FENIX LTDA;CE;15602
2016;5;3059723874;LUBRIFICANTES FENIX LTDA;DF;41289
2016;5;3059723874;LUBRIFICANTES FENIX LTDA;ES;168561
2016;5;3059723874;LUBRIFICANTES FENIX LTDA;GO;389858
2016;5;3059723874;LUBRIFICANTES FENIX LTDA;MA;836
2016;5;3059723874;LUBRIFICANTES FENIX LTDA;MG;645396
2016;5;3059723874;LUBRIFICANTES FENIX LTDA;MS;27603
2016;5;3059723874;LUBRIFICANTES FENIX LTDA;MT;25155
2016;5;3059723874;LUBRIFICANTES FENIX LTDA;PA;203871
